,Temperature_C,Vibration_mm_s,Pressure_bar,Flow_rate_lpm,Motor_current_A,Voltage_V,Power_kW,Efficiency_percent,Noise_level_dB,Oil_level_percent,Running_hours_total,Maintenance_flag,Failure_event,RUL_hours,Failure_in_6h
Temperature_C,1.0,0.3244956852853627,0.12459752717853108,0.14480495228283632,0.2438676758779506,0.1669862375426189,0.6574196198601102,-0.5485329951053789,0.6532365951052803,0.09898036634115177,0.06974209440809437,-0.0253414661208759,-0.0026502965571143437,-0.19066226380850473,0.28207885119370035
Vibration_mm_s,0.3244956852853627,1.0,0.06902895656113875,0.08068520027805368,0.03751412171127913,0.08908662452111576,0.03230981518434437,-0.40621675878348235,0.8397817250845829,0.05321388101770792,0.02988302334325227,-0.01784186863659394,-0.0032625028450174553,-0.14907626449749098,0.24194384789514495
Pressure_bar,0.12459752717853108,0.06902895656113875,1.0,0.888462116962282,0.11376555197931527,0.20546720556559334,0.1178764802286401,0.5362743603063925,0.14747529292621214,0.9174533690443949,-0.037052232103092046,0.005319767190621562,0.0011591823065424394,0.09458898391492265,-0.16847925291934526
Flow_rate_lpm,0.14480495228283632,0.08068520027805368,0.888462116962282,1.0,0.13267726690359935,0.24062090263412697,0.13711429587441054,0.5309086122958312,0.17230889978671377,0.8846660163449361,-0.034102813544569587,0.0051427355006922375,-0.0003492081872722539,0.0903560561526265,-0.15516093748650586
Motor_current_A,0.2438676758779506,0.03751412171127913,0.11376555197931527,0.13267726690359935,1.0,0.13484998803511836,0.8019629598349193,0.11319894994666065,0.0957162935865619,0.09636958817411778,0.008879921565247672,-0.00763416431594111,-0.0025532124284497076,-0.08985787398847132,0.15214220461977196
Voltage_V,0.1669862375426189,0.08908662452111576,0.20546720556559334,0.24062090263412697,0.13484998803511836,1.0,0.1413514335366111,0.18660180564465736,0.20329352091740371,0.1700800954464893,-0.008079573600210563,0.00018722034095615175,-0.001387392272876227,0.005664977982134248,-0.010814450851807994
Power_kW,0.6574196198601102,0.03230981518434437,0.1178764802286401,0.13711429587441054,0.8019629598349193,0.1413514335366111,1.0,-0.1984959988132824,0.27748002965219015,0.10200167472098498,-0.003642307092231584,-0.008711991233663063,-0.003882683050246843,-0.13040267956619317,0.23656517143469014
Efficiency_percent,-0.5485329951053789,-0.40621675878348235,0.5362743603063925,0.5309086122958312,0.11319894994666065,0.18660180564465736,-0.1984959988132824,1.0,-0.4726597657753893,0.5317550465184826,-0.06633706107252317,0.024005262490866815,0.001732920634689563,0.21001662452028558,-0.3372253829915873
Noise_level_dB,0.6532365951052803,0.8397817250845829,0.14747529292621214,0.17230889978671377,0.0957162935865619,0.20329352091740371,0.27748002965219015,-0.4726597657753893,1.0,0.11381456287446239,0.08655794291039084,-0.02699950787283282,-0.0053796216006248175,-0.19361510793250505,0.27067480450052944
Oil_level_percent,0.09898036634115177,0.05321388101770792,0.9174533690443949,0.8846660163449361,0.09636958817411778,0.1700800954464893,0.10200167472098498,0.5317550465184826,0.11381456287446239,1.0,-0.10134694604546401,0.018089957081821612,0.00041339353018594036,0.12753929047704837,-0.17114425607773523
Running_hours_total,0.06974209440809437,0.02988302334325227,-0.037052232103092046,-0.034102813544569587,0.008879921565247672,-0.008079573600210563,-0.003642307092231584,-0.06633706107252317,0.08655794291039084,-0.10134694604546401,1.0,0.004077214959368889,-0.000192267547916612,-0.30762270292145294,-0.0005840410439740884
Maintenance_flag,-0.0253414661208759,-0.01784186863659394,0.005319767190621562,0.0051427355006922375,-0.00763416431594111,0.00018722034095615175,-0.008711991233663063,0.024005262490866815,-0.02699950787283282,0.018089957081821612,0.004077214959368889,1.0,-0.0017706444369231876,0.030624938205091948,-0.004691689929194041
Failure_event,-0.0026502965571143437,-0.0032625028450174553,0.0011591823065424394,-0.0003492081872722539,-0.0025532124284497076,-0.001387392272876227,-0.003882683050246843,0.001732920634689563,-0.0053796216006248175,0.00041339353018594036,-0.000192267547916612,-0.0017706444369231876,1.0,-0.026721854424752087,0.37740014017237694
RUL_hours,-0.19066226380850473,-0.14907626449749098,0.09458898391492265,0.0903560561526265,-0.08985787398847132,0.005664977982134248,-0.13040267956619317,0.21001662452028558,-0.19361510793250505,0.12753929047704837,-0.30762270292145294,0.030624938205091948,-0.026721854424752087,1.0,-0.0705774433330199
Failure_in_6h,0.28207885119370035,0.24194384789514495,-0.16847925291934526,-0.15516093748650586,0.15214220461977196,-0.010814450851807994,0.23656517143469014,-0.3372253829915873,0.27067480450052944,-0.17114425607773523,-0.0005840410439740884,-0.004691689929194041,0.37740014017237694,-0.0705774433330199,1.0
